name, district and party, address, phone number
"name: Ramon Alexander
district and party: District: 8 -- Democrat
address: 1001 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5008


","name: Vance Arthur Aloupis, Jr.
district and party: District: 115 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5115


","name: Thad Altman
district and party: District: 52 -- Republican
address: 402 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5052


","name: Robert Alexander ""Alex"" Andrade
district and party: District: 2 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5002


","name: Bruce Antone
district and party: District: 46 -- Democrat
address: 300 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5046


","name: Loranne Ausley
district and party: District: 9 -- Democrat
address: 1001 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5009


","name: Bryan Avila
district and party: District: 111 -- Republican
address: 317 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5111


","name: Melony M. Bell
district and party: District: 56 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5056


","name: Mike Beltran
district and party: District: 57 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5057


","name: Robert Charles ""Chuck"" Brannan III
district and party: District: 10 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5010


","name: Kamia L. Brown
district and party: District: 45 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5045


","name: James Buchanan
district and party: District: 74 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5074


","name: Colleen Burton
district and party: District: 40 -- Republican
address: 214 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5040


","name: Dr. James Bush III
district and party: District: 109 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5109


","name: Cord Byrd
district and party: District: 11 -- Republican
address: 308 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5011


","name: Michael A. ""Mike"" Caruso
district and party: District: 89 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5089


","name: Joseph A. ""Joe"" Casello
district and party: District: 90 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5090


","name: Charles Wesley ""Chuck"" Clemons, Sr.
district and party: District: 21 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5021


","name: John Cortes
district and party: District: 43 -- Democrat
address: 400 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5043


","name: W. Travis Cummings
district and party: District: 18 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5018


","name: Kimberly Daniels
district and party: District: 14 -- Democrat
address: 406 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5014


","name: Tracie Davis
district and party: District: 13 -- Democrat
address: 200 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5013


","name: Ben Diamond
district and party: District: 68 -- Democrat
address: 405 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5068


","name: Nick DiCeglie
district and party: District: 66 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5066


","name: Byron Donalds
district and party: District: 80 -- Republican
address: 308 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5080


","name: Brad Drake
district and party: District: 5 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5005


","name: Fentrice Driskell
district and party: District: 63 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5063


","name: Bobby B. DuBose
district and party: District: 94 -- Democrat
address: 212 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5094


","name: Wyman Duggan
district and party: District: 15 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5015


","name: Nicholas X. Duran
district and party: District: 112 -- Democrat
address: 406 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5112


","name: Dane Eagle
district and party: District: 77 -- Republican
address: 322 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5077


","name: Anna V. Eskamani
district and party: District: 47 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5047


","name: Javier E. Fernández
district and party: District: 114 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5114


","name: Juan Alfonso Fernandez-Barquin
district and party: District: 119 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5119


","name: Elizabeth Anne Fetterhoff
district and party: District: 26 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5026


","name: Randy Fine
district and party: District: 53 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5053


","name: Jason Fischer
district and party: District: 16 -- Republican
address: 317 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5016


","name: Heather Fitzenhagen
district and party: District: 78 -- Republican
address: 303 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5078


","name: Joseph Geller
district and party: District: 100 -- Democrat
address: 405 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5100


","name: Joy Goff-Marcil
district and party: District: 30 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5030


","name: Margaret Good
district and party: District: 72 -- Democrat
address: 319 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5072


","name: Michael ""Mike"" Gottlieb
district and party: District: 98 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5098


","name: Erin Grall
district and party: District: 54 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5054


","name: James ""J.W."" Grant
district and party: District: 64 -- Republican
address: 417 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5064


","name: Michael Grant
district and party: District: 75 -- Republican
address: 322 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5075


","name: Tommy Gregory
district and party: District: 73 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5073


","name: Michael ""Mike"" Grieco
district and party: District: 113 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5113


","name: Brett Thomas Hage
district and party: District: 33 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5033


","name: Dianne ""Ms Dee"" Hart
district and party: District: 61 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5061


","name: Adam Roger Hattersley
district and party: District: 59 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5059


","name: Walter Bryan ""Mike"" Hill
district and party: District: 1 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5001


","name: Delores D. ""D"" Hogan Johnson
district and party: District: 84 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5084


","name: Blaise Ingoglia
district and party: District: 35 -- Republican
address: 317 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5035


","name: Kristin Diane Jacobs
district and party: District: 96 -- Democrat
address: 200 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5096


","name: Al Jacquet
district and party: District: 88 -- Democrat
address: 405 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5088


","name: Evan Jenne
district and party: District: 99 -- Democrat
address: 316 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5099


","name: Shevrin D. ""Shev"" Jones
district and party: District: 101 -- Democrat
address: 319 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5101


","name: Dotie Joseph
district and party: District: 108 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5108


","name: Sam H. Killebrew
district and party: District: 41 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5041


","name: Mike La Rosa
district and party: District: 42 -- Republican
address: 418 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5042


","name: Chip LaMarca
district and party: District: 93 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5093


","name: Chris Latvala
district and party: District: 67 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5067


","name: Thomas J. ""Tom"" Leek
district and party: District: 25 -- Republican
address: 402 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5025


","name: MaryLynn ""ML"" Magar
district and party: District: 82 -- Republican
address: 418 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5082


","name: Amber Mariano
district and party: District: 36 -- Republican
address: 303 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5036


","name: Ralph E. Massullo, MD
district and party: District: 34 -- Republican
address: 308 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5034


","name: Stan McClain
district and party: District: 23 -- Republican
address: 417 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5023


","name: Lawrence McClure
district and party: District: 58 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5058


","name: Kionne L. McGhee
district and party: District: 117 -- Democrat
address: 316 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5117


","name: Amy Mercado
district and party: District: 48 -- Democrat
address: 406 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5048


","name: Wengay ""Newt"" Newton
district and party: District: 70 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5070


","name: Jose R. Oliva
district and party: District: 110 -- Republican
address: 420 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5110


","name: Anika Tene Omphroy
district and party: District: 95 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5095


","name: Tobin Rogers ""Toby"" Overdorf
district and party: District: 83 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5083


","name: Bobby Payne
district and party: District: 19 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5019


","name: Special Election Pending District 38
district and party: District: 38 --
address: None
phone: None


","name: Special Election Pending District 7
district and party: District: 7 --
address: 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5007


","name: Special Election Pending District 97
district and party: District: 97 --
address: 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5097


","name: Daniel Perez
district and party: District: 116 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5116


","name: Cary Pigman
district and party: District: 55 -- Republican
address: 214 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5055


","name: Scott Plakon
district and party: District: 29 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5029


","name: Rene ""Coach P"" Plasencia
district and party: District: 50 -- Republican
address: 317 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5050


","name: Cindy Polo
district and party: District: 103 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5103


","name: Tina Scott Polsky
district and party: District: 81 -- Democrat
address: 1302 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5081


","name: Mel Ponder
district and party: District: 4 -- Republican
address: 214 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5004


","name: Sharon Pritchett
district and party: District: 102 -- Democrat
address: 300 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5102


","name: Holly Raschein
district and party: District: 120 -- Republican
address: 418 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5120


","name: Paul Renner
district and party: District: 24 -- Republican
address: 418 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5024


","name: Spencer Roach
district and party: District: 79 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5079


","name: William Cloud ""Will"" Robinson, Jr.
district and party: District: 71 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5071


","name: Ray Wesley Rodrigues
district and party: District: 76 -- Republican
address: 422 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5076


","name: Ana Maria Rodriguez
district and party: District: 105 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5105


","name: Anthony Rodriguez
district and party: District: 118 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5118


","name: Bob Rommel
district and party: District: 106 -- Republican
address: 417 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5106


","name: Rick Roth
district and party: District: 85 -- Republican
address: 209 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5085


","name: Anthony Sabatini
district and party: District: 32 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5032


","name: David Santiago
district and party: District: 27 -- Republican
address: 317 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5027


","name: David Silvers
district and party: District: 87 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5087


","name: Tyler I. Sirois
district and party: District: 51 -- Republican
address: 1301 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5051


","name: Emily Slosberg
district and party: District: 91 -- Democrat
address: 400 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5091


","name: Carlos Guillermo Smith
district and party: District: 49 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5049


","name: David Smith
district and party: District: 28 -- Republican
address: 1101 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5028


","name: Chris Sprowls
district and party: District: 65 -- Republican
address: 422 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5065


","name: Richard Stark
district and party: District: 104 -- Democrat
address: 212 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5104


","name: Cyndi Stevenson
district and party: District: 17 -- Republican
address: 303 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5017


","name: Charlie Stone
district and party: District: 22 -- Republican
address: 303 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5022


","name: Jennifer Mae Sullivan
district and party: District: 31 -- Republican
address: 308 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5031


","name: Geraldine F. ""Geri"" Thompson
district and party: District: 44 -- Democrat
address: 1102 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5044


","name: Jackie Toledo
district and party: District: 60 -- Republican
address: 417 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5060


","name: Josie Tomkow
district and party: District: 39 -- Republican
address: 417 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5060


","name: Jay Trumbull
district and party: District: 6 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5006


","name: Susan L. Valdes
district and party: District: 62 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5062


","name: Barbara Watson
district and party: District: 107 -- Democrat
address: 212 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5107


","name: Clovis Watson, Jr.
district and party: District: 20 -- Democrat
address: 200 House Office Building 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5020


","name: Jennifer Necole Webb
district and party: District: 69 -- Democrat
address: 1402 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5069


","name: Matt Willhite
district and party: District: 86 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5086


","name: Patricia H. Williams
district and party: District: 92 -- Democrat
address: 1003 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5092


","name: Jayer Williamson
district and party: District: 3 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5003


","name: Clay Yarborough
district and party: District: 12 -- Republican
address: 222 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5012


","name: Ardian Zika
district and party: District: 37 -- Republican
address: 1401 The Capitol 402 South Monroe Street Tallahassee, FL 32399-1300
phone: (850) 717-5037


","name: Halsey Beshears
district and party: District: 7 -- Republican
address: None
phone: None


","name: Daniel Wright ""Danny"" Burgess, Jr.
district and party: District: 38 -- Republican
address: None
phone: None


","name: Jared Evan Moskowitz
district and party: District: 97 -- Democrat
address: None
phone: None


"
